"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","1","445","15","0","2019","1","",197,11217,11169,11141,108223507,0,0,745,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.5,-674,-5.7,-649,-5.5,-646,-5.5,-10365631,-8.7,0,0.0,0,0.0,-26,-3.4
"US000","1","4451","16","0","2019","1","",196,11209,11161,11133,108179191,0,0,745,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.5,-676,-5.7,-651,-5.5,-646,-5.5,-10370213,-8.7,0,0.0,0,0.0,-26,-3.4
"US000","1","44511","17","0","2019","1","",170,10503,10460,10429,102769268,0,0,755,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.6,-680,-6.1,-643,-5.8,-644,-5.8,-10680912,-9.4,0,0.0,0,0.0,-30,-3.8
"US000","1","445110","18","0","2019","1","",170,10503,10460,10429,102769268,0,0,755,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.6,-680,-6.1,-643,-5.8,-644,-5.8,-10680912,-9.4,0,0.0,0,0.0,-30,-3.8
"US000","1","44512","17","0","2019","1","",26,706,701,704,5409923,0,0,591,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,4,0.6,-8,-1.1,-2,-0.3,310699,6.1,0,0.0,0,0.0,35,6.3
"US000","1","445120","18","0","2019","1","",26,706,701,704,5409923,0,0,591,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,4,0.6,-8,-1.1,-2,-0.3,310699,6.1,0,0.0,0,0.0,35,6.3
"US000","1","4453","16","0","2019","1","",1,8,8,8,44316,0,0,426,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,2,33.3,2,33.3,0,0.0,4582,11.5,0,0.0,0,0.0,-32,-7.0
"US000","1","44531","17","0","2019","1","",1,8,8,8,44316,0,0,426,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,2,33.3,2,33.3,0,0.0,4582,11.5,0,0.0,0,0.0,-32,-7.0
"US000","1","445310","18","0","2019","1","",1,8,8,8,44316,0,0,426,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,2,33.3,2,33.3,0,0.0,4582,11.5,0,0.0,0,0.0,-32,-7.0
"US000","1","447","15","0","2019","1","",21,247,245,242,1437041,0,0,452,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-1.2,-5,-2.0,-14,-5.5,-141168,-8.9,0,0.0,0,0.0,-30,-6.2
"US000","1","4471","16","0","2019","1","",21,247,245,242,1437041,0,0,452,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-1.2,-5,-2.0,-14,-5.5,-141168,-8.9,0,0.0,0,0.0,-30,-6.2
"US000","1","44711","17","0","2019","1","",18,177,180,172,980599,0,0,428,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-1.1,1,0.6,-9,-5.0,-168387,-14.7,0,0.0,0,0.0,-64,-13.0
"US000","1","447110","18","0","2019","1","",18,177,180,172,980599,0,0,428,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-1.1,1,0.6,-9,-5.0,-168387,-14.7,0,0.0,0,0.0,-64,-13.0
"US000","1","44719","17","0","2019","1","",3,70,65,70,456442,0,0,514,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-1.4,-6,-8.5,-5,-6.7,27219,6.3,0,0.0,0,0.0,58,12.7
"US000","1","447190","18","0","2019","1","",3,70,65,70,456442,0,0,514,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-1.4,-6,-8.5,-5,-6.7,27219,6.3,0,0.0,0,0.0,58,12.7
"US000","1","448","15","0","2019","1","",3,34,33,32,255551,0,0,596,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-2,-5.7,-2,-5.9,-16551,-6.1,0,0.0,0,0.0,-14,-2.3
"US000","1","4481","16","0","2019","1","",3,34,33,32,255551,0,0,596,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-2,-5.7,-2,-5.9,-16551,-6.1,0,0.0,0,0.0,-14,-2.3
"US000","1","44814","17","0","2019","1","",1,7,8,7,49548,0,0,520,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-23910,-32.5,0,0.0,0,0.0,-251,-32.6
"US000","1","448140","18","0","2019","1","",1,7,8,7,49548,0,0,520,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-23910,-32.5,0,0.0,0,0.0,-251,-32.6
"US000","1","44819","17","0","2019","1","",2,27,25,25,206003,0,0,617,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-2,-7.4,-2,-7.4,7359,3.7,0,0.0,0,0.0,51,9.0
"US000","1","448190","18","0","2019","1","",2,27,25,25,206003,0,0,617,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-2,-7.4,-2,-7.4,7359,3.7,0,0.0,0,0.0,51,9.0
"US000","1","451","15","0","2019","1","",33,84,78,81,399362,0,0,379,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-2,-5.7,13,18.3,5,6.8,5,6.6,23127,6.1,0,0.0,0,0.0,-16,-4.1
"US000","1","4511","16","0","2019","1","",32,83,77,80,375503,0,0,361,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-2,-5.9,14,20.3,6,8.5,6,8.1,49920,15.3,0,0.0,0,0.0,10,2.8
"US000","1","45111","17","0","2019","1","",30,79,73,77,352902,0,0,356,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-3.2,13,19.7,6,9.0,6,8.5,44469,14.4,0,0.0,0,0.0,7,2.0
"US000","1","451110","18","0","2019","1","",30,79,73,77,352902,0,0,356,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-3.2,13,19.7,6,9.0,6,8.5,44469,14.4,0,0.0,0,0.0,7,2.0
"US000","1","45112","17","0","2019","1","",2,4,4,3,22601,0,0,474,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-33.3,1,33.3,0,0.0,0,0.0,5451,31.8,0,0.0,0,0.0,78,19.7
"US000","1","451120","18","0","2019","1","",2,4,4,3,22601,0,0,474,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-33.3,1,33.3,0,0.0,0,0.0,5451,31.8,0,0.0,0,0.0,78,19.7
"US000","1","4512","16","0","2019","1","",1,1,1,1,23859,0,0,1835,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-26793,-52.9,0,0.0,0,0.0,-113,-5.8
"US000","1","45121","17","0","2019","1","",1,1,1,1,23859,0,0,1835,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-26793,-52.9,0,0.0,0,0.0,-113,-5.8
"US000","1","451211","18","0","2019","1","",1,1,1,1,23859,0,0,1835,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-26793,-52.9,0,0.0,0,0.0,-113,-5.8
"US000","1","452","15","0","2019","1","",277,30168,30062,29710,229140467,0,0,588,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-8,-2.8,-508,-1.7,-684,-2.2,-725,-2.4,-2628215,-1.1,0,0.0,0,0.0,6,1.0
"US000","1","4522","16","0","2019","1","",203,20584,20484,20202,155941568,0,0,587,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-3,-1.5,-413,-2.0,-562,-2.7,-571,-2.7,-3773516,-2.4,0,0.0,0,0.0,0,0.0
"US000","1","45221","17","0","2019","1","",203,20584,20484,20202,155941568,0,0,587,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-3,-1.5,-413,-2.0,-562,-2.7,-571,-2.7,-3773516,-2.4,0,0.0,0,0.0,0,0.0
"US000","1","452210","18","0","2019","1","",203,20584,20484,20202,155941568,0,0,587,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-3,-1.5,-413,-2.0,-562,-2.7,-571,-2.7,-3773516,-2.4,0,0.0,0,0.0,0,0.0
"US000","1","4523","16","0","2019","1","",74,9584,9578,9508,73198899,0,0,589,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-6.3,-95,-1.0,-122,-1.3,-154,-1.6,1145301,1.6,0,0.0,0,0.0,16,2.8
"US000","1","45231","17","0","2019","1","",74,9584,9578,9508,73198899,0,0,589,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-6.3,-95,-1.0,-122,-1.3,-154,-1.6,1145301,1.6,0,0.0,0,0.0,16,2.8
"US000","1","452311","18","0","2019","1","",30,5740,5735,5700,57499798,0,0,773,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-14.3,-99,-1.7,-83,-1.4,-95,-1.6,886767,1.6,0,0.0,0,0.0,24,3.2
"US000","1","452319","18","0","2019","1","",44,3844,3843,3808,15699101,0,0,315,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,4,0.1,-39,-1.0,-59,-1.5,258534,1.7,0,0.0,0,0.0,8,2.6
"US000","1","453","15","0","2019","1","",21,101,101,99,728160,0,0,558,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,5.0,-16,-13.7,-19,-15.8,-14,-12.4,-44099,-5.7,0,0.0,0,0.0,49,9.6
"US000","1","4532","16","0","2019","1","",3,3,3,3,28624,0,0,734,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-50.0,-3,-50.0,-4,-57.1,-25319,-46.9,0,0.0,0,0.0,79,12.1
"US000","1","45322","17","0","2019","1","",3,3,3,3,28624,0,0,734,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-50.0,-3,-50.0,-4,-57.1,-25319,-46.9,0,0.0,0,0.0,79,12.1
"US000","1","453220","18","0","2019","1","",3,3,3,3,28624,0,0,734,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-50.0,-3,-50.0,-4,-57.1,-25319,-46.9,0,0.0,0,0.0,79,12.1
"US000","1","4539","16","0","2019","1","",18,98,98,96,699536,0,0,553,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,5.9,-13,-11.7,-16,-14.0,-10,-9.4,-18780,-2.6,0,0.0,0,0.0,52,10.4
"US000","1","45399","17","0","2019","1","",18,98,98,96,699536,0,0,553,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,5.9,-13,-11.7,-16,-14.0,-10,-9.4,-18780,-2.6,0,0.0,0,0.0,52,10.4
"US000","1","453998","18","0","2019","1","",18,98,98,96,699536,0,0,553,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,5.9,-13,-11.7,-16,-14.0,-10,-9.4,-18780,-2.6,0,0.0,0,0.0,52,10.4
"US000","1","454","15","0","2019","1","",14,2304,2305,2305,8521337,0,0,284,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,7.7,-13,-0.6,-12,-0.5,-13,-0.6,354658,4.3,0,0.0,0,0.0,13,4.8
"US000","1","4541","16","0","2019","1","",10,2261,2262,2263,8154242,0,0,277,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,11.1,-21,-0.9,-18,-0.8,-18,-0.8,278610,3.5,0,0.0,0,0.0,11,4.1
"US000","1","45411","17","0","2019","1","",10,2261,2262,2263,8154242,0,0,277,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,11.1,-21,-0.9,-18,-0.8,-18,-0.8,278610,3.5,0,0.0,0,0.0,11,4.1
"US000","1","454110","18","0","2019","1","",10,2261,2262,2263,8154242,0,0,277,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,11.1,-21,-0.9,-18,-0.8,-18,-0.8,278610,3.5,0,0.0,0,0.0,11,4.1
"US000","1","4542","16","0","2019","1","",4,43,43,42,367095,0,0,662,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,22.9,6,16.2,5,13.5,76048,26.1,0,0.0,0,0.0,46,7.5
"US000","1","45421","17","0","2019","1","",4,43,43,42,367095,0,0,662,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,22.9,6,16.2,5,13.5,76048,26.1,0,0.0,0,0.0,46,7.5
"US000","1","454210","18","0","2019","1","",4,43,43,42,367095,0,0,662,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,22.9,6,16.2,5,13.5,76048,26.1,0,0.0,0,0.0,46,7.5
"US000","1","48-49","14","0","2019","1","",29316,616093,617643,618742,9215852143,0,0,1148,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",250,0.9,-9189,-1.5,-1548,-0.3,238,0.0,148084108,1.6,0,0.0,0,0.0,25,2.2
"US000","1","481","15","0","2019","1","",4,22,22,24,181419,0,0,616,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-3,-12.0,-2,-7.7,-17748,-8.9,0,0.0,0,0.0,-14,-2.2
"US000","1","4812","16","0","2019","1","",4,22,22,24,181419,0,0,616,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-3,-12.0,-2,-7.7,-17748,-8.9,0,0.0,0,0.0,-14,-2.2
"US000","1","48121","17","0","2019","1","",4,22,22,24,181419,0,0,616,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-3,-12.0,-2,-7.7,-17748,-8.9,0,0.0,0,0.0,-14,-2.2
"US000","1","481219","18","0","2019","1","",4,22,22,24,181419,0,0,616,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,-3,-12.0,-2,-7.7,-17748,-8.9,0,0.0,0,0.0,-14,-2.2
"US000","1","483","15","0","2019","1","",1,114,114,115,2460390,0,0,1655,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-4.2,-2,-1.7,-3,-2.5,-253156,-9.3,0,0.0,0,0.0,-119,-6.7
"US000","1","4831","16","0","2019","1","",1,114,114,115,2460390,0,0,1655,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-4.2,-2,-1.7,-3,-2.5,-253156,-9.3,0,0.0,0,0.0,-119,-6.7
"US000","1","48311","17","0","2019","1","",1,114,114,115,2460390,0,0,1655,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-4.2,-2,-1.7,-3,-2.5,-253156,-9.3,0,0.0,0,0.0,-119,-6.7
"US000","1","483113","18","0","2019","1","",1,114,114,115,2460390,0,0,1655,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-4.2,-2,-1.7,-3,-2.5,-253156,-9.3,0,0.0,0,0.0,-119,-6.7
"US000","1","484","15","0","2019","1","",2,8,8,8,197104,0,0,1895,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1662,0.9,0,0.0,0,0.0,16,0.9
"US000","1","4841","16","0","2019","1","",2,8,8,8,197104,0,0,1895,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1662,0.9,0,0.0,0,0.0,16,0.9
"US000","1","48412","17","0","2019","1","",2,8,8,8,197104,0,0,1895,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1662,0.9,0,0.0,0,0.0,16,0.9
"US000","1","484121","18","0","2019","1","",2,8,8,8,197104,0,0,1895,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1662,0.9,0,0.0,0,0.0,16,0.9
"US000","1","485","15","0","2019","1","",1,2,2,2,4192,0,0,161,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1374,48.8,0,0.0,0,0.0,53,49.1
"US000","1","4853","16","0","2019","1","",1,2,2,2,4192,0,0,161,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1374,48.8,0,0.0,0,0.0,53,49.1
"US000","1","48531","17","0","2019","1","",1,2,2,2,4192,0,0,161,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1374,48.8,0,0.0,0,0.0,53,49.1
"US000","1","485310","18","0","2019","1","",1,2,2,2,4192,0,0,161,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1374,48.8,0,0.0,0,0.0,53,49.1
"US000","1","487","15","0","2019","1","",2,131,127,123,1101022,0,0,667,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,18,15.9,16,14.4,13,11.8,137140,14.2,0,0.0,0,0.0,1,0.2
"US000","1","4879","16","0","2019","1","",2,131,127,123,1101022,0,0,667,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,18,15.9,16,14.4,13,11.8,137140,14.2,0,0.0,0,0.0,1,0.2
"US000","1","48799","17","0","2019","1","",2,131,127,123,1101022,0,0,667,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,18,15.9,16,14.4,13,11.8,137140,14.2,0,0.0,0,0.0,1,0.2
"US000","1","487990","18","0","2019","1","",2,131,127,123,1101022,0,0,667,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,18,15.9,16,14.4,13,11.8,137140,14.2,0,0.0,0,0.0,1,0.2
"US000","1","488","15","0","2019","1","",165,11467,11470,11511,425129597,0,0,2848,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.6,77,0.7,58,0.5,28,0.2,-1656370,-0.4,0,0.0,0,0.0,-25,-0.9
"US000","1","4881","16","0","2019","1","",165,11467,11470,11511,425129597,0,0,2848,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.6,77,0.7,58,0.5,28,0.2,-1656370,-0.4,0,0.0,0,0.0,-25,-0.9
"US000","1","48811","17","0","2019","1","",165,11467,11470,11511,425129597,0,0,2848,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.6,77,0.7,58,0.5,28,0.2,-1656370,-0.4,0,0.0,0,0.0,-25,-0.9
"US000","1","488111","18","0","2019","1","",164,11452,11452,11495,425056520,0,0,2852,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.6,79,0.7,56,0.5,29,0.3,-1666904,-0.4,0,0.0,0,0.0,-24,-0.8
"US000","1","488119","18","0","2019","1","",1,15,18,16,73077,0,0,344,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-11.8,2,12.5,-1,-5.9,10534,16.8,0,0.0,0,0.0,55,19.0
"US000","1","491","15","0","2019","1","",29132,602774,604333,605434,8778159648,0,0,1118,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",252,0.9,-9352,-1.5,-1665,-0.3,238,0.0,158341474,1.8,0,0.0,0,0.0,27,2.5
"US000","1","4911","16","0","2019","1","",29132,602774,604333,605434,8778159648,0,0,1118,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",252,0.9,-9352,-1.5,-1665,-0.3,238,0.0,158341474,1.8,0,0.0,0,0.0,27,2.5
"US000","1","49111","17","0","2019","1","",29132,602774,604333,605434,8778159648,0,0,1118,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",252,0.9,-9352,-1.5,-1665,-0.3,238,0.0,158341474,1.8,0,0.0,0,0.0,27,2.5
"US000","1","491110","18","0","2019","1","",29132,602774,604333,605434,8778159648,0,0,1118,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",252,0.9,-9352,-1.5,-1665,-0.3,238,0.0,158341474,1.8,0,0.0,0,0.0,27,2.5
"US000","1","493","15","0","2019","1","",9,1575,1567,1525,8618771,0,0,426,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,73,4.9,48,3.2,-36,-2.3,-8470268,-49.6,0,0.0,0,0.0,-435,-50.5
"US000","1","4931","16","0","2019","1","",9,1575,1567,1525,8618771,0,0,426,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,73,4.9,48,3.2,-36,-2.3,-8470268,-49.6,0,0.0,0,0.0,-435,-50.5
"US000","1","49311","17","0","2019","1","",8,1515,1507,1467,7334566,0,0,377,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-11.1,72,5.0,50,3.4,-33,-2.2,-8205054,-52.8,0,0.0,0,0.0,-438,-53.7
"US000","1","493110","18","0","2019","1","",8,1515,1507,1467,7334566,0,0,377,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-11.1,72,5.0,50,3.4,-33,-2.2,-8205054,-52.8,0,0.0,0,0.0,-438,-53.7
"US000","1","49319","17","0","2019","1","",1,60,60,58,1284205,0,0,1665,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,1.7,-2,-3.2,-3,-4.9,-265214,-17.1,0,0.0,0,0.0,-300,-15.3
"US000","1","493190","18","0","2019","1","",1,60,60,58,1284205,0,0,1665,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,1.7,-2,-3.2,-3,-4.9,-265214,-17.1,0,0.0,0,0.0,-300,-15.3
"US000","1","51","14","0","2019","1","",125,6557,6531,6528,122863301,0,0,1445,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.8,30,0.5,23,0.4,-5,-0.1,-15107531,-10.9,0,0.0,0,0.0,-182,-11.2
"US000","1","511","15","0","2019","1","",6,105,105,103,2101121,0,0,1549,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-4,-3.7,-1,-0.9,-3,-2.8,-132152,-5.9,0,0.0,0,0.0,-57,-3.5
"US000","1","5111","16","0","2019","1","",6,105,105,103,2101121,0,0,1549,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-4,-3.7,-1,-0.9,-3,-2.8,-132152,-5.9,0,0.0,0,0.0,-57,-3.5
"US000","1","51111","17","0","2019","1","",1,61,61,59,1320484,0,0,1684,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-7.6,-3,-4.7,-5,-7.8,-101453,-7.1,0,0.0,0,0.0,-7,-0.4
"US000","1","511110","18","0","2019","1","",1,61,61,59,1320484,0,0,1684,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-7.6,-3,-4.7,-5,-7.8,-101453,-7.1,0,0.0,0,0.0,-7,-0.4
"US000","1","51113","17","0","2019","1","",5,44,44,44,780637,0,0,1365,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,2.3,2,4.8,2,4.8,-30699,-3.8,0,0.0,0,0.0,-109,-7.4
"US000","1","511130","18","0","2019","1","",5,44,44,44,780637,0,0,1365,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,2.3,2,4.8,2,4.8,-30699,-3.8,0,0.0,0,0.0,-109,-7.4
"US000","1","512","15","0","2019","1","",9,40,42,41,276376,0,0,519,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",3,50.0,10,33.3,11,35.5,6,17.1,39230,16.5,0,0.0,0,0.0,-51,-8.9
"US000","1","5121","16","0","2019","1","",9,40,42,41,276376,0,0,519,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",3,50.0,10,33.3,11,35.5,6,17.1,39230,16.5,0,0.0,0,0.0,-51,-8.9
"US000","1","51213","17","0","2019","1","",5,9,10,9,16976,0,0,140,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",3,150.0,8,800.0,8,400.0,4,80.0,12532,282.0,0,0.0,0,0.0,12,9.4
"US000","1","512131","18","0","2019","1","",5,9,10,9,16976,0,0,140,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",3,150.0,8,800.0,8,400.0,4,80.0,12532,282.0,0,0.0,0,0.0,12,9.4
"US000","1","51219","17","0","2019","1","",4,31,32,32,259400,0,0,630,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,2,6.9,3,10.3,2,6.7,26698,11.5,0,0.0,0,0.0,20,3.3
"US000","1","512199","18","0","2019","1","",4,31,32,32,259400,0,0,630,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,2,6.9,3,10.3,2,6.7,26698,11.5,0,0.0,0,0.0,20,3.3
"US000","1","515","15","0","2019","1","",3,120,120,118,2633173,0,0,1697,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,0.8,1,0.8,1,0.9,4425,0.2,0,0.0,0,0.0,-12,-0.7
"US000","1","5151","16","0","2019","1","",3,120,120,118,2633173,0,0,1697,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,0.8,1,0.8,1,0.9,4425,0.2,0,0.0,0,0.0,-12,-0.7
"US000","1","51511","17","0","2019","1","",3,120,120,118,2633173,0,0,1697,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,0.8,1,0.8,1,0.9,4425,0.2,0,0.0,0,0.0,-12,-0.7
"US000","1","515112","18","0","2019","1","",3,120,120,118,2633173,0,0,1697,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,1,0.8,1,0.8,1,0.9,4425,0.2,0,0.0,0,0.0,-12,-0.7
